EPC,AntID,RSSI,Timestamp
ABCF0007,3,77,2025-03-29 13:45:09.500
ABCF0001,1,81,2025-03-29 13:45:09.502
ABCF0007,1,75,2025-03-29 13:45:09.506
ABCF0007,1,77,2025-03-29 13:45:09.507
ABCF0007,1,78,2025-03-29 13:45:09.509
ABCF0007,3,76,2025-03-29 13:45:10.158
ABCF0007,1,78,2025-03-29 13:45:10.161
ABCF0005,3,80,2025-03-29 13:45:10.164
ABCF0007,3,79,2025-03-29 13:45:10.167
ABCF0007,1,77,2025-03-29 13:45:10.170
ABCF0007,1,77,2025-03-29 13:45:10.173
ABCF0005,3,79,2025-03-29 13:45:10.175
ABCF0007,3,79,2025-03-29 13:45:10.740
ABCF0007,1,77,2025-03-29 13:45:10.741
ABCF0005,3,77,2025-03-29 13:45:10.743
ABCF0007,3,77,2025-03-29 13:45:10.745
ABCF0007,1,76,2025-03-29 13:45:10.747
ABCF0007,1,76,2025-03-29 13:45:10.749
ABCF0007,3,76,2025-03-29 13:45:10.751
ABCF0007,1,76,2025-03-29 13:45:11.619
ABCF0007,3,78,2025-03-29 13:45:11.622
ABCF0007,1,73,2025-03-29 13:45:11.627
ABCF0007,3,76,2025-03-29 13:45:11.631
ABCF0007,1,76,2025-03-29 13:45:11.635
ABCF0007,1,74,2025-03-29 13:45:11.638
ABCF0007,3,77,2025-03-29 13:45:12.337
ABCF0001,1,78,2025-03-29 13:45:12.340
ABCF0007,1,74,2025-03-29 13:45:12.342
ABCF0007,1,74,2025-03-29 13:45:12.345
ABCF0005,4,80,2025-03-29 13:45:12.347
ABCF0007,1,73,2025-03-29 13:45:12.349
ABCF0005,4,80,2025-03-29 13:45:13.822
ABCF0001,2,78,2025-03-29 13:45:13.824
ABCF0005,4,80,2025-03-29 13:45:13.827
ABCF0005,4,76,2025-03-29 13:45:13.829
ABCF0005,4,75,2025-03-29 13:45:13.832
ABCF0001,4,78,2025-03-29 13:45:13.834
ABCF0001,4,79,2025-03-29 13:45:14.464
ABCF0001,4,80,2025-03-29 13:45:14.467
ABCF0007,2,81,2025-03-29 13:45:14.473
ABCF0001,4,83,2025-03-29 13:45:14.476
ABCF0007,2,82,2025-03-29 13:45:14.479
ABCF0001,4,79,2025-03-29 13:45:14.482
ABCF0007,2,81,2025-03-29 13:45:15.008
ABCF0001,4,81,2025-03-29 13:45:15.009
ABCF0007,4,76,2025-03-29 13:45:15.011
ABCF0005,2,75,2025-03-29 13:45:15.013
ABCF0005,4,77,2025-03-29 13:45:15.015
ABCF0001,4,82,2025-03-29 13:45:15.019
ABCF0007,4,82,2025-03-29 13:45:15.020
ABCF0007,1,78,2025-03-29 13:45:15.571
ABCF0005,2,75,2025-03-29 13:45:15.574
ABCF0007,4,77,2025-03-29 13:45:15.578
ABCF0007,1,79,2025-03-29 13:45:15.582
ABCF0005,2,79,2025-03-29 13:45:15.584
ABCF0007,2,75,2025-03-29 13:45:15.587
ABCF0005,2,80,2025-03-29 13:45:15.589
ABCF0007,4,75,2025-03-29 13:45:16.194
ABCF0007,1,78,2025-03-29 13:45:16.196
ABCF0005,2,77,2025-03-29 13:45:16.198
